pa_id,name,type,type_group,iucn_category,state,governance,environment,area_ha,area_km2,longitude,latitude,gaz_year,is_indigenous
VIC_4552,Mokepilly H14 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.68,0.14,142.73161444,-37.10488815,2002,False
WA_17070,Penguin Island,Conservation Park,Conservation park/reserve,III,WA,G,B,13.66,0.14,115.69157293,-32.30547446,1918,False
VIC_3206,Runnymede SS.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,13.66,0.14,144.62515401,-36.52268618,1982,False
TAS_50395,South Esk River,Private Sanctuary,Private or covenant,VI,TAS,P,T,13.66,0.14,147.12163259,-41.5827014,1957,False
VIC_1216,Wortongie B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.66,0.14,142.74450523,-35.5640006,1979,False
TAS_10922,Surrey Hills Estate,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.65,0.14,145.81581653,-41.43677034,2010,False
NSW_FR19,Mobong Creek,Flora Reserve,Other,Ia,NSW,G,T,13.65,0.14,152.78273019,-30.19962682,1973,False
VIC_1584,Wangie B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.63,0.14,143.15728172,-35.68103934,1979,False
QLD_NR171,Jilumbar,Nature Refuge,Other,VI,QLD,P,T,13.62,0.14,152.79647649,-26.68331585,2007,False
SA_1641,Unnamed (No.HA1641),Heritage Agreement,Private or covenant,III,SA,P,T,13.59,0.14,138.4271964,-32.4634382,2022,False
VIC_396,Flax Mill Swamp W.R.,Nature Conservation Reserve,Conservation park/reserve,Ia,VIC,G,T,13.59,0.14,143.80825552,-37.53819399,1983,False
SA_1482,Unnamed (No.HA1482),Heritage Agreement,Private or covenant,III,SA,P,T,13.57,0.14,138.81033887,-34.68600189,2010,False
TAS_10678,Lothlorien,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.57,0.14,147.4006147,-41.3097585,2005,False
WA_48205,Unnamed WA48205,5(1)(h) Reserve,Other,II,WA,G,T,13.57,0.14,115.07100169,-30.3810714,2005,False
VIC_1290,Carwarp West I224 B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.56,0.14,142.2509164,-34.45631537,1990,False
WA_28755,Unnamed WA28755,Nature Reserve,Nature reserve,Ia,WA,G,T,13.56,0.14,116.61835013,-29.57616372,1967,False
WA_16942,Unnamed WA16942,Nature Reserve,Nature reserve,Ia,WA,G,T,13.55,0.14,117.89966592,-32.87450396,1918,False
VIC_1221,Waitchie B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.55,0.14,143.0381076,-35.43405141,1979,False
TAS_50394,Silver Plains,Private Sanctuary,Private or covenant,VI,TAS,P,T,13.54,0.14,147.10965579,-42.09430454,1994,False
NTWA_0095,NTWA Bushland covenant (0095),Conservation Covenant,Conservation park/reserve,IV,WA,P,T,13.5,0.14,115.748475,-33.150398,2008,False
TAS_50126,Southwest,Conservation Area,Conservation park/reserve,VI,TAS,G,B,13.49,0.13,146.44907739,-42.72444407,1966,False
VIC_2245,Campbells Bridge B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.47,0.13,142.7843566,-36.92884693,1982,False
TAS_13731,Mount Arthur #4,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.47,0.13,147.23466165,-41.2813053,2012,False
TAS_10332,Lowlands Richmond,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.47,0.13,147.44663498,-42.75607079,2005,False
QLD_NR2557,Gooungalba,Nature Refuge,Other,VI,QLD,P,T,13.46,0.13,152.98230958,-26.50404657,2016,False
VIC_1101,Myall B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.46,0.13,142.9000071,-34.96308395,1979,False
VIC_1696,Maroondah Aqueduct Tunnel B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.45,0.13,145.48801268,-37.63422808,1997,False
VIC_2410,Waranga I174 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.45,0.13,145.0481964,-36.5356198,1982,False
TAS_21636,Vaucluse Conara,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.45,0.13,147.44191739,-41.8255131,2004,False
TAS_22205,Sheepwash Road Allonah,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.44,0.13,147.27777828,-43.283233,2006,False
NSW_N0956,Oakdale,Nature Reserve,Nature reserve,Ia,NSW,G,T,13.44,0.13,149.39894737,-34.92203516,2010,False
TAS_13576,The Run #1,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.43,0.13,147.70644297,-43.14436482,2010,False
TAS_50211,Eddystone Point Lighthouse,Historic Site,Other,V,TAS,G,T,13.42,0.13,148.34639463,-40.99222086,2002,False
VIC_1227,Magpie Tank B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.42,0.13,143.43020753,-35.53623345,1979,False
SA_1290,Unnamed (No.HA1290),Heritage Agreement,Private or covenant,III,SA,P,T,13.41,0.13,140.23629873,-36.38312024,2004,False
TAS_50057,Gull Island,Conservation Area,Conservation park/reserve,VI,TAS,G,B,13.4,0.13,148.49708973,-40.43469972,1951,False
QLD_NR221,Mount Tully Cottage,Nature Refuge,Other,VI,QLD,P,T,13.4,0.13,151.95828817,-28.73395885,2005,False
QLD_NR212,Mount Jukes,Nature Refuge,Other,VI,QLD,P,T,13.39,0.13,148.95484101,-21.00592569,2006,False
TAS_13828,Lower Liffey,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.37,0.13,146.77942774,-41.68340651,2012,False
TAS_24387,Seaford Rd Little Swanport,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.37,0.13,147.97039381,-42.34909877,2004,False
TAS_50683,Calder River,Conservation Area,Conservation park/reserve,V,TAS,G,T,13.36,0.13,145.63302169,-41.10284328,2011,False
TAS_20634,Warragul Farm,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.35,0.13,146.99630013,-41.4414832,2003,False
SA_497,Unnamed (No.HA497),Heritage Agreement,Private or covenant,III,SA,P,T,13.34,0.13,140.65731847,-38.01769671,1991,False
WA_29815,Unnamed WA29815,5(1)(h) Reserve,Other,V,WA,J,T,13.34,0.13,116.00280851,-31.97811601,1969,False
SA_1187,Unnamed (No.HA1187),Heritage Agreement,Private or covenant,III,SA,P,T,13.32,0.13,140.93166816,-37.69629261,2000,False
NSW_N0583,Moore Park,Nature Reserve,Nature reserve,IV,NSW,G,T,13.31,0.13,152.88080264,-28.4384191,1989,False
VIC_2111,Peechelba H104 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.31,0.13,146.16336077,-36.24833498,1986,False
TAS_12582,Gaunts Hill,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.31,0.13,147.00457291,-41.30164131,2009,False
TAS_50184,Unnamed (The Lea),Conservation Area,Conservation park/reserve,V,TAS,G,T,13.3,0.13,147.31218806,-42.94251205,1957,False
TAS_13569,Mount Edgecombe Flats,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.29,0.13,147.28876645,-41.39353363,2010,False
TAS_20711,Connorville,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.28,0.13,147.09265674,-41.92667375,2002,False
VIC_4878,Numurkah D59 N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,13.28,0.13,145.45618727,-36.09168949,2007,False
TAS_50740,Narrawa Road,Conservation Area,Conservation park/reserve,IV,TAS,G,T,13.27,0.13,146.1496629,-41.38953154,2011,False
QLD_0629SMC001,Six Mile Creek,Conservation Park,Conservation park/reserve,III,QLD,G,T,13.25,0.13,152.84516561,-26.34241173,1992,False
TAS_20053,Tullochgorum #1,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.25,0.13,147.98328051,-41.69852255,2007,False
QLD_NR111,Ellangowan,Nature Refuge,Other,VI,QLD,P,T,13.25,0.13,151.62419747,-27.9789953,1999,False
VIC_3420,Patchewollock I117A B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.24,0.13,142.19716725,-35.36569807,1979,False
VIC_1189,Larundel I131A B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.23,0.13,142.70051227,-35.06577591,1979,False
TAS_20814,Noonameena Wilmot,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.23,0.13,146.14829542,-41.43069299,2004,False
VIC_3691,Spring Gully B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.22,0.13,144.28677051,-36.78625823,1986,False
QLD_1063MPS001,Mount Peter,Conservation Park,Conservation park/reserve,III,QLD,G,T,13.21,0.13,145.74237291,-17.08958278,2001,False
TAS_50028,Clifton Beach,Conservation Area,Conservation park/reserve,V,TAS,G,B,13.19,0.13,147.52522944,-42.99192488,1981,False
NTWA_0147,NTWA Bushland covenant (0147),Conservation Covenant,Conservation park/reserve,IV,WA,P,T,13.18,0.13,115.06341572,-34.05394804,2013,False
TAS_13970,Norris Rd Surveryors Bay,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.18,0.13,147.03988393,-43.28140633,2016,False
TAS_22202,Main Road Bruny Island,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.17,0.13,147.36176493,-43.0816926,2007,False
SA_1683,Unnamed (No.HA1683),Heritage Agreement,Private or covenant,III,SA,P,T,13.16,0.13,138.65948414,-35.03879323,2023,False
VIC_2380,Shelbourne B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.16,0.13,144.12047993,-36.8736595,1982,False
VIC_4032,Boolarra N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,13.14,0.13,146.30126133,-38.35684043,1999,False
VIC_407,Cobrico Swamp W.R,Natural Features Reserve,Nature reserve,VI,VIC,G,T,13.14,0.13,143.01044553,-38.30626371,1979,False
VIC_454,Yatmerone Swamp W.R.,Nature Conservation Reserve,Conservation park/reserve,Ia,VIC,G,T,13.13,0.13,142.27069241,-37.88088806,1979,False
TAS_10890,Gala Estates - Bluemans Creek,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.13,0.13,148.01433201,-42.03515795,2011,False
SA_1117,Unnamed (No.HA1117),Heritage Agreement,Private or covenant,III,SA,P,T,13.11,0.13,135.76403663,-34.57341108,2000,False
SA_1184,Unnamed (No.HA1184),Heritage Agreement,Private or covenant,III,SA,P,T,13.09,0.13,138.35401495,-34.18556343,2000,False
SA_1528,Unnamed (No.HA1528),Heritage Agreement,Private or covenant,III,SA,P,T,13.08,0.13,138.35983368,-35.54968444,2015,False
SA_1516,Unnamed (No.HA1516),Heritage Agreement,Private or covenant,III,SA,P,T,13.08,0.13,137.782138,-35.84474082,2013,False
SA_234,Unnamed (No.HA234),Heritage Agreement,Private or covenant,III,SA,P,T,13.08,0.13,138.67562883,-35.33799118,1989,False
WA_49362,Unnamed WA49362,Nature Reserve,Nature reserve,Ia,WA,G,T,13.07,0.13,115.90889896,-32.03076214,2008,False
TAS_10794,Elizabeth Town #2,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.06,0.13,146.57913593,-41.45853446,2011,False
VIC_317,Walmer N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,13.05,0.13,144.16215593,-36.97810855,1982,False
VIC_2260,Wallaloo B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.04,0.13,142.9277215,-36.78846757,1982,False
BHA_12,Oura Oura,Conservation Reserve,Conservation park/reserve,II,TAS,P,T,13.04,0.13,146.8265398,-41.6820175,2008,False
VIC_2164,Woodside H27 B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,13.04,0.13,146.91682227,-38.4942226,1984,False
TAS_21764,Jackeys Marsh Rd #5,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,13.02,0.13,146.67514165,-41.69752605,2005,False
WA_44004,Unnamed WA44004,Nature Reserve,Nature reserve,Ia,WA,G,T,13.02,0.13,115.73940014,-32.35964121,1996,False
VIC_2705,Glenorchy SS.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,13.0,0.13,142.72196731,-36.91798039,1982,False
SA_0157,Mullinger Swamp,Conservation Park,Conservation park/reserve,IV,SA,G,T,12.98,0.13,140.96834226,-36.85374088,1976,False
VIC_1412,Euroa I48 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.98,0.13,145.53870665,-36.8074495,1987,False
WA_34140,The Tubbs,Nature Reserve,Nature reserve,Ia,WA,G,T,12.98,0.13,114.8573569,-28.1863592,1976,False
VIC_2482,Fraynes Creek B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.98,0.13,142.7491276,-37.08186933,1983,False
TAS_50108,Port Sorell,Conservation Area,Conservation park/reserve,V,TAS,G,B,12.97,0.13,146.57655428,-41.20816464,1945,False
VIC_264,Smiths Gully & Peter Franke N.C.R.,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,12.95,0.13,145.27520898,-37.61994894,1997,False
TAS_50763,Sheepwash Bay,Conservation Area,Conservation park/reserve,V,TAS,G,T,12.93,0.13,147.2726876,-43.29033269,2011,False
TAS_21836,Fern Tree #2,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,12.92,0.13,147.27404404,-42.92988547,2006,False
WA_34833,South Kulin,Nature Reserve,Nature reserve,Ia,WA,G,T,12.91,0.13,118.06094227,-32.75797546,1977,False
VIC_2335,Moliagul I99 B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.87,0.13,143.68264268,-36.74100102,1982,False
TAS_13879,Lachlan,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,12.87,0.13,147.03245366,-42.86887066,2013,False
SA_764,Unnamed (No.HA764),Heritage Agreement,Private or covenant,III,SA,P,T,12.87,0.13,138.51029818,-35.45979318,1992,False
VIC_1808,Yarrock I18 B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.87,0.13,141.18917185,-36.31089401,1987,False
QLD_0576FLY001,Fort Lytton,National Park,National park,II,QLD,G,T,12.85,0.13,153.15072306,-27.41323154,1990,False
VIC_2586,Smythesdale SS.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,12.84,0.13,143.67687123,-37.64541238,1983,False
VIC_3741,"Kings Forest, Challicum N.F.R",Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.84,0.13,143.0228459,-37.39575696,1997,False
TAS_14444,Burugun - Archers Wareham,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,12.84,0.13,147.17521972,-41.30402035,2023,False
TAS_20507,Township,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,12.84,0.13,147.3428454,-43.09405663,2008,False
VIC_3012,Reedy Creek K18 SS.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,12.82,0.13,146.68621647,-36.30259423,1987,False
SA_262,Unnamed (No.HA262),Heritage Agreement,Private or covenant,III,SA,P,T,12.81,0.13,138.30027608,-33.06038258,1989,False
SA_1128,Unnamed (No.HA1128),Heritage Agreement,Private or covenant,III,SA,P,T,12.81,0.13,140.57999531,-34.22694736,1999,False
QLD_NR93,Dirran Creek,Nature Refuge,Other,VI,QLD,P,T,12.8,0.13,145.52594682,-17.46634938,2005,False
TAS_10227,Buster Rd Melrose,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,12.8,0.13,146.31708785,-41.26720974,2003,False
VIC_2210,Glenpatrick B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.8,0.13,143.30975839,-37.15439023,1983,False
NSW_N0457,Muttonbird Island,Nature Reserve,Nature reserve,IV,NSW,G,T,12.79,0.13,153.15170142,-30.30508613,1971,False
VIC_3405,The Governors,"Remote and Natural Area - Schedule 6, National Parks Act",National park,II,VIC,G,T,12.78,0.13,146.32567935,-37.24829155,1992,False
TAS_50457,Notley Gorge,State Reserve,Other,III,TAS,G,T,12.77,0.13,146.91404809,-41.35543866,1954,False
VIC_268,St Andrews N.C.R,Natural Features Reserve,Nature reserve,Ia,VIC,G,T,12.77,0.13,145.26523309,-37.60872215,1997,False
VIC_2071,Gowangaride H64 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.77,0.13,145.68203894,-36.46075454,1986,False
QLD_NR347,Whipbird,Nature Refuge,Other,VI,QLD,P,T,12.77,0.13,152.88666446,-26.21455491,2005,False
SA_10104,Gillap North,Forest Reserve,Other,IV,SA,G,T,12.76,0.13,140.27052573,-37.39160082,,False
VIC_83,Gatum Gatum F.R,Nature Conservation Reserve,Conservation park/reserve,Ia,VIC,G,T,12.75,0.13,141.95080456,-37.43727067,1983,False
VIC_2367,Guildford I131 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.73,0.13,144.19753014,-37.10897624,1982,False
VIC_3446,Millewa,Reference Area,Other,Ia,VIC,G,T,12.72,0.13,141.01987679,-34.18663458,1996,False
VIC_2505,Gritjurk B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.72,0.13,141.82700609,-37.51149531,1983,False
VIC_1820,Minimay I30 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.71,0.13,141.27984996,-36.66923633,1987,False
NTWA_0065B,NTWA Bushland covenant (0065B),Conservation Covenant,Conservation park/reserve,IV,WA,P,T,12.69,0.13,115.043451,-33.892465,2003,False
VIC_2817,Kororoit Creek K37 SS.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,12.69,0.13,144.65533751,-37.64105345,1979,False
VIC_4547,Picaninny Creek SS.R.,Natural Features Reserve,Nature reserve,III,VIC,G,T,12.69,0.13,144.54192669,-36.51694208,2002,False
SA_1494,Unnamed (No.HA1494),Heritage Agreement,Private or covenant,III,SA,P,T,12.69,0.13,138.30274419,-32.96836381,2012,False
VIC_1092,Bumbang I38 B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.68,0.13,142.76088674,-34.71989612,1979,False
SA_945,Unnamed (No.HA945),Heritage Agreement,Private or covenant,III,SA,P,T,12.67,0.13,138.8192088,-35.21499086,1994,False
SA_73,Unnamed (No.HA73),Heritage Agreement,Private or covenant,III,SA,P,T,12.67,0.13,139.093733,-35.33528275,1984,False
VIC_2330,Cale Donian B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.67,0.13,143.77242012,-36.8957973,1982,False
VIC_2481,Pipetrack B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.67,0.13,142.74337389,-37.07946917,1983,False
SA_5,Unnamed (No.HA5),Heritage Agreement,Private or covenant,III,SA,P,T,12.67,0.13,139.18936498,-35.06150254,1982,False
SA_1559,Unnamed (No.HA1559),Heritage Agreement,Private or covenant,III,SA,P,T,12.66,0.13,136.078353,-34.4866438,2016,False
VIC_768,"Sheepwash, Edenhope W.R",Nature Conservation Reserve,Conservation park/reserve,Ia,VIC,G,T,12.66,0.13,141.29641524,-37.0071158,1983,False
TAS_22628,Marchwiel Falls Festival #1,Conservation Covenant,Conservation park/reserve,IV,TAS,P,T,12.65,0.13,147.85040282,-42.79992136,2001,False
VIC_1643,Gobur G102 B.R,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.65,0.13,145.58345551,-36.98023698,1997,False
TAS_50738,Mount Hicks Road,Conservation Area,Conservation park/reserve,IV,TAS,G,T,12.64,0.13,145.75319649,-41.06810837,2011,False
TAS_50471,Table Cape,State Reserve,Other,III,TAS,G,B,12.63,0.13,145.72891501,-40.94571446,2000,False
VIC_2224,Smythesdale H16 B.R.,Natural Features Reserve,Nature reserve,IV,VIC,G,T,12.63,0.13,143.68615824,-37.62023939,1983,False
TAS_50248,Narawntapu,National Park,National park,II,TAS,G,B,12.62,0.13,146.57137722,-41.16988208,1976,False
TAS_50142,Tathams Lagoon,Conservation Area,Conservation park/reserve,VI,TAS,G,T,12.6,0.13,143.90004642,-39.78614482,1977,False
